Date, Waterlevel
2018-01-02,8.81
2018-01-03,9.24
2018-01-04,9.56
2018-01-05,9.69
2018-01-06,9.86
2018-01-07,9.96
2018-01-08,9.86
2018-01-09,9.5
2018-01-10,9.14
2018-01-11,8.84
2018-01-12,8.64
2018-01-13,8.63
2018-01-14,8.66
2018-01-15,8.49
2018-01-16,8.42
2018-01-17,8.34
2018-01-18,8.6
2018-01-19,8.55
2018-01-20,8.61
2018-01-21,8.65
2018-01-22,8.67
2018-01-23,8.75
2018-01-24,8.82
2018-01-25,8.83
2018-01-26,8.79
2018-01-27,8.87
2018-01-28,8.97
2018-01-29,8.9
2018-01-30,8.83
2018-01-31,8.79
2018-02-01,8.71
2018-02-02,8.78
2018-02-03,8.99
2018-02-04,9.09
2018-02-05,9.02
2018-02-06,8.8
2018-02-07,8.55
2018-02-08,8.48
2018-02-09,8.4
2018-02-10,8.29
2018-02-11,8.24
2018-02-12,8.25
2018-02-13,8.27
2018-02-14,8.27
2018-02-15,8.17
2018-02-16,8.17
2018-02-17,8.14
2018-02-18,8.15
2018-02-19,8.11
2018-02-20,8.14
2018-02-21,8.08
2018-02-22,8.07
2018-02-23,8.1
2018-02-24,8.06
2018-02-25,8.04
2018-02-26,8.11
2018-02-27,8.06
2018-02-28,8.02
2018-03-01,7.99
2018-03-02,8.01
2018-03-03,8.01
2018-03-04,8
2018-03-05,8.06
2018-03-06,8.03
2018-03-07,7.99
2018-03-08,8.03
2018-03-09,7.99
2018-03-10,8.05
2018-03-11,8.06
2018-03-12,8.08
2018-03-13,8.09
2018-03-14,8.12
2018-03-15,8.18
2018-03-16,8.2
2018-03-17,8.15
2018-03-18,8.17
2018-03-19,8.15
2018-03-20,8.12
2018-03-21,8.1
2018-03-22,8.11
2018-03-23,8.07
2018-03-24,8.04
2018-03-25,8.09
2018-03-26,8.1
2018-03-27,8.05
2018-03-28,8.03
2018-03-29,8.06
2018-03-30,8.08
2018-03-31,8.12
2018-04-01,8.09
2018-04-02,8.08
2018-04-03,8.07
2018-04-04,8.08
2018-04-05,8.1
2018-04-06,8.11
2018-04-07,8.08
2018-04-08,8.11
2018-04-09,8.05
2018-04-10,8.07
2018-04-11,8.07
2018-04-12,8.04
2018-04-13,8.04
2018-04-14,8.05
2018-04-15,8.03
2018-04-16,8.01
2018-04-17,8.03
2018-04-18,8
2018-04-19,8
2018-04-20,7.92
2018-04-21,7.95
2018-04-22,7.98
2018-04-23,7.99
2018-04-24,7.99
2018-04-25,7.96
2018-04-26,7.94
2018-04-27,7.96
2018-04-28,7.99
2018-04-29,8
2018-04-30,8
2018-05-01,8.11
2018-05-02,8.09
2018-05-03,8.01
2018-05-04,8
2018-05-05,8.02
2018-05-06,7.97
2018-05-07,7.97
2018-05-08,8.01
2018-05-09,7.97
2018-05-10,7.89
2018-05-11,8
2018-05-12,7.97
2018-05-13,7.95
2018-05-14,8.1
2018-05-15,7.99
2018-05-16,8
2018-05-17,7.94
2018-05-18,7.98
2018-05-19,7.96
2018-05-20,7.94
2018-05-21,7.96
2018-05-22,7.96
2018-05-23,8.01
2018-05-24,7.93
2018-05-25,7.95
2018-05-26,8.05
2018-05-27,7.97
2018-05-28,8.13
2018-05-29,8.02
2018-05-30,8.02
2018-05-31,8.03
2018-06-01,7.99
2018-06-02,8.02
2018-06-03,8.12
2018-06-04,7.98
2018-06-05,7.96
2018-06-06,7.93
2018-06-07,7.95
2018-06-08,7.95
2018-06-09,7.96
2018-06-10,7.96
2018-06-11,7.97
2018-06-12,8.03
2018-06-13,8.09
2018-06-14,8.02
2018-06-15,8.05
2018-06-16,7.97
2018-06-17,7.97
2018-06-18,8.01
2018-06-19,7.98
2018-06-20,7.95
2018-06-21,7.97
2018-06-22,8.01
2018-06-23,7.95
2018-06-24,7.96
2018-06-25,7.82
2018-06-26,7.98
2018-06-27,7.93
2018-06-28,7.98
2018-06-29,7.91
2018-06-30,7.78
2018-07-01,7.7
2018-07-02,7.75
2018-07-03,7.79
2018-07-04,7.77
2018-07-05,7.74
2018-07-06,7.83
2018-07-07,7.97
2018-07-08,7.96
2018-07-09,8.01
2018-07-10,7.99
2018-07-11,7.91
2018-07-12,7.97
2018-07-13,7.97
2018-07-14,7.97
2018-07-15,7.97
2018-07-16,7.98
2018-07-17,7.98
2018-07-18,7.96
2018-07-19,7.94
2018-07-20,7.98
2018-07-21,7.95
2018-07-22,7.94
2018-07-23,7.96
2018-07-24,7.97
2018-07-25,7.94
2018-07-26,7.99
2018-07-27,7.97
2018-07-28,7.95
2018-07-29,7.94
2018-07-30,7.97
2018-07-31,7.97
2018-08-01,7.98
2018-08-02,7.98
2018-08-03,7.98
2018-08-04,7.98
2018-08-05,7.97
2018-08-06,7.9
2018-08-07,7.88
2018-08-08,7.85
2018-08-09,7.88
2018-08-10,7.88
2018-08-11,7.89
2018-08-12,7.91
2018-08-13,7.98
2018-08-14,8.03
2018-08-15,7.99
2018-08-16,7.84
2018-08-17,7.94
2018-08-18,7.97
2018-08-19,8.02
2018-08-20,7.95
2018-08-21,7.97
2018-08-22,8.01
2018-08-23,7.99
2018-08-24,7.98
2018-08-25,7.96
2018-08-26,7.97
2018-08-27,7.93
2018-08-28,7.93
2018-08-29,7.96
2018-08-30,7.89
2018-08-31,7.97
2018-09-01,7.96
2018-09-02,7.97
2018-09-03,7.98
2018-09-04,7.98
2018-09-05,7.94
2018-09-06,7.95
2018-09-07,7.94
2018-09-08,7.96
2018-09-09,7.92
2018-09-10,7.95
2018-09-11,7.97
2018-09-12,7.95
2018-09-13,7.97
2018-09-14,7.96
2018-09-15,7.97
2018-09-16,7.96
2018-09-17,7.95
2018-09-18,7.97
2018-09-19,7.93
2018-09-20,7.92
2018-09-21,7.92
2018-09-22,7.96
2018-09-23,7.89
2018-09-24,8.03
2018-09-25,7.94
2018-09-26,7.97
2018-09-27,7.95
2018-09-28,7.96
2018-09-29,7.96
2018-09-30,7.92
2018-10-01,7.87
2018-10-02,7.94
2018-10-03,7.92
2018-10-04,7.93
2018-10-05,7.92
2018-10-06,7.95
2018-10-07,7.99
2018-10-08,7.97
2018-10-09,7.95
2018-10-10,7.95
2018-10-11,7.98
2018-10-12,7.97
2018-10-13,7.96
2018-10-14,7.97
2018-10-15,7.97
2018-10-16,7.95
2018-10-17,7.96
2018-10-18,7.94
2018-10-19,7.99
2018-10-20,7.96
2018-10-21,7.99
2018-10-22,7.94
2018-10-23,7.92
2018-10-24,7.95
2018-10-25,7.93
2018-10-26,7.93
2018-10-27,7.94
2018-10-28,7.96
2018-10-29,7.98
2018-10-30,7.98
2018-10-31,8.02
2018-11-01,7.95
2018-11-02,7.93
2018-11-03,7.94
2018-11-04,7.96
2018-11-05,7.84
2018-11-06,8.02
2018-11-07,7.93
2018-11-08,7.96
2018-11-09,7.94
2018-11-10,7.94
2018-11-11,7.94
2018-11-12,7.96
2018-11-13,8
2018-11-14,7.9
2018-11-15,7.97
2018-11-16,7.97
2018-11-17,7.97
2018-11-18,7.94
2018-11-19,7.95
2018-11-20,7.97
2018-11-21,7.94
2018-11-22,7.96
2018-11-23,7.97
2018-11-24,7.96
2018-11-25,7.97
2018-11-26,7.97
2018-11-27,7.96
2018-11-28,7.95
2018-11-29,7.96
2018-11-30,7.96
2018-12-01,7.96
2018-12-02,7.94
2018-12-03,7.97
2018-12-04,8.05
2018-12-05,8.1
2018-12-06,8.07
2018-12-07,8.03
2018-12-08,7.96
2018-12-09,8.05
2018-12-10,8.08
2018-12-11,8.23
2018-12-12,8.18
2018-12-13,8.05
2018-12-14,8.01
2018-12-15,8.04
2018-12-16,7.97
2018-12-17,7.99
2018-12-18,8
2018-12-19,7.97
2018-12-20,8
2018-12-21,7.99
2018-12-22,8.06
2018-12-23,8
2018-12-24,8.13
2018-12-25,8.3
2018-12-26,8.54
2018-12-27,8.53
2018-12-28,8.23
2018-12-29,8.16
2018-12-30,8.08
2018-12-31,8.04
2019-01-01,8.03
2019-01-02,7.97
2019-01-03,8.04
2019-01-04,8.06
2019-01-05,7.96
2019-01-06,8.01
2019-01-07,8.02
2019-01-08,8.04
2019-01-09,8.04
2019-01-10,8.01
2019-01-11,8.02
2019-01-12,8
2019-01-13,8.01
2019-01-14,8.08
2019-01-15,8.19
2019-01-16,8.3
2019-01-17,8.16
2019-01-18,8.17
2019-01-19,8.14
2019-01-20,8.08
2019-01-21,8.12
2019-01-22,8.1
2019-01-23,8
2019-01-24,8.03
2019-01-25,8.01
2019-01-26,8.02
2019-01-27,7.99
2019-01-28,8.05
2019-01-29,8.22
2019-01-30,8.28
2019-01-31,8.27
2019-02-01,8.16
2019-02-02,8.16
2019-02-03,8.2
2019-02-04,8.38
2019-02-05,8.31
2019-02-06,8.21
2019-02-07,8.08
2019-02-08,8.13
2019-02-09,8.17
2019-02-10,8.19
2019-02-11,8.44
2019-02-12,8.74
2019-02-13,9.18
2019-02-14,9.03
2019-02-15,8.66
2019-02-16,8.31
2019-02-17,8.2
2019-02-18,8.16
2019-02-19,8.14
2019-02-20,8.09
2019-02-21,8.04
2019-02-22,8.06
2019-02-23,8
2019-02-24,8.02
2019-02-25,8.01
2019-02-26,8.03
2019-02-27,8.01
2019-02-28,7.98
2019-03-01,7.98
2019-03-02,8
2019-03-03,8.03
2019-03-04,8.06
2019-03-05,8.03
2019-03-06,8.02
2019-03-07,8.04
2019-03-08,8.1
2019-03-09,8.21
2019-03-10,8.22
2019-03-11,8.2
2019-03-12,8.27
2019-03-13,8.29
2019-03-14,8.2
2019-03-15,8.27
2019-03-16,8.61
2019-03-17,9.2
2019-03-18,10.01
2019-03-19,10.24
2019-03-20,9.82
2019-03-21,9.01
2019-03-22,8.64
2019-03-23,8.4
2019-03-24,8.31
2019-03-25,8.25
2019-03-26,8.2
2019-03-27,8.11
2019-03-28,8.07
2019-03-29,8.06
2019-03-30,8.03
2019-03-31,8.03
2019-04-01,8.04
2019-04-02,8.04
2019-04-03,8.03
2019-04-04,8
2019-04-05,8.01
2019-04-06,7.99
2019-04-07,7.99
2019-04-08,8.02
2019-04-09,8.02
2019-04-10,7.99
2019-04-11,8.02
2019-04-12,7.98
2019-04-13,8.01
2019-04-14,7.99
2019-04-15,7.99
2019-04-16,7.98
2019-04-17,8
2019-04-18,8.01
2019-04-19,7.99
2019-04-20,7.92
2019-04-21,7.99
2019-04-22,7.98
2019-04-23,8.01
2019-04-24,7.98
2019-04-25,7.98
2019-04-26,7.99
2019-04-27,7.96
2019-04-28,8.02
2019-04-29,8.02
2019-04-30,7.97
2019-05-01,7.96
2019-05-02,7.92
2019-05-03,7.97
2019-05-04,7.98
2019-05-05,8.03
2019-05-06,8.01
2019-05-07,7.97
2019-05-08,7.97
2019-05-09,7.97
2019-05-10,8.01
2019-05-11,8.04
2019-05-12,8.01
2019-05-13,7.95
2019-05-14,8.03
2019-05-15,8.02
2019-05-16,7.98
2019-05-17,7.98
2019-05-18,7.96
2019-05-19,8.03
2019-05-20,8.02
2019-05-21,8.02
2019-05-22,8
2019-05-23,7.97
2019-05-24,8.01
2019-05-25,7.97
2019-05-26,7.93
2019-05-27,7.98
2019-05-28,7.97
2019-05-29,7.96
2019-05-30,7.97
2019-05-31,7.96
2019-06-01,7.95
2019-06-02,7.95
2019-06-03,7.99
2019-06-04,7.97
2019-06-05,7.98
2019-06-06,7.97
2019-06-07,8
2019-06-08,7.94
2019-06-09,7.95
2019-06-10,7.98
2019-06-11,7.93
2019-06-12,7.99
2019-06-13,7.95
2019-06-14,7.94
2019-06-15,7.96
2019-06-16,7.99
2019-06-17,8
2019-06-18,7.9
2019-06-19,7.95
2019-06-20,7.96
2019-06-21,8.03
2019-06-22,7.97
2019-06-23,8.01
2019-06-24,7.96
2019-06-25,8.01
2019-06-26,7.98
2019-06-27,7.98
2019-06-28,7.94
2019-06-29,7.94
2019-06-30,8
2019-07-01,7.98
2019-07-02,7.99
2019-07-03,7.98
2019-07-04,7.93
2019-07-05,7.99
2019-07-06,7.91
2019-07-07,7.96
2019-07-08,7.88
2019-07-09,7.88
2019-07-10,7.9
2019-07-11,7.94
2019-07-12,7.95
2019-07-13,7.97
2019-07-14,7.98
2019-07-15,7.94
2019-07-16,7.99
2019-07-17,7.97
2019-07-18,8
2019-07-19,7.98
2019-07-20,7.96
2019-07-21,7.99
2019-07-22,7.95
2019-07-23,8.01
2019-07-24,7.99
2019-07-25,7.97
2019-07-26,7.98
2019-07-27,7.95
2019-07-28,7.94
2019-07-29,8.07
2019-07-30,7.94
2019-07-31,7.95
2019-08-01,7.96
2019-08-02,7.94
2019-08-03,7.98
2019-08-04,7.96
2019-08-05,7.96
2019-08-06,7.94
2019-08-07,7.93
2019-08-08,7.93
2019-08-09,7.92
2019-08-10,7.94
2019-08-11,7.91
2019-08-12,7.94
2019-08-13,7.97
2019-08-14,7.96
2019-08-15,7.95
2019-08-16,7.94
2019-08-17,7.95
2019-08-18,7.93
2019-08-19,7.97
2019-08-20,7.9
2019-08-21,8
2019-08-22,7.92
2019-08-23,7.99
2019-08-24,7.95
2019-08-25,7.94
2019-08-26,7.94
2019-08-27,7.92
2019-08-28,7.94
2019-08-29,7.92
2019-08-30,7.93
2019-08-31,7.95
2019-09-01,7.95
2019-09-02,7.91
2019-09-03,7.86
2019-09-04,7.84
2019-09-05,7.81
2019-09-06,7.78
2019-09-07,7.76
2019-09-08,7.81
2019-09-09,7.84
2019-09-10,7.85
2019-09-11,7.86
2019-09-12,7.89
2019-09-13,7.91
2019-09-14,7.93
2019-09-15,7.95
2019-09-16,7.98
2019-09-17,7.97
2019-09-18,7.99
2019-09-19,7.94
2019-09-20,7.96
2019-09-21,7.88
2019-09-22,7.88
2019-09-23,7.9
2019-09-24,7.89
2019-09-25,7.9
2019-09-26,7.93
2019-09-27,7.97
2019-09-28,7.97
2019-09-29,7.96
2019-09-30,7.98
2019-10-01,7.99
2019-10-02,7.97
2019-10-03,7.98
2019-10-04,7.94
2019-10-05,7.96
2019-10-06,7.97
2019-10-07,7.98
2019-10-08,8
2019-10-09,7.92
2019-10-10,7.98
2019-10-11,7.96
2019-10-12,8.05
2019-10-13,7.99
2019-10-14,7.96
2019-10-15,7.96
2019-10-16,7.94
2019-10-17,7.94
2019-10-18,8.03
2019-10-19,7.98
2019-10-20,7.97
2019-10-21,8
2019-10-22,7.92
2019-10-23,7.99
2019-10-24,8.02
2019-10-25,8.01
2019-10-26,7.93
2019-10-27,7.96
2019-10-28,8
2019-10-29,7.96
2019-10-30,8
2019-10-31,8.01
2019-11-01,7.98
2019-11-02,8
2019-11-03,8.03
2019-11-04,8.02
2019-11-05,8.02
2019-11-06,8.07
2019-11-07,8.05
2019-11-08,8.03
2019-11-09,8.04
2019-11-10,8.02
2019-11-11,8.02
2019-11-12,7.99
2019-11-13,8.02
2019-11-14,8.04
2019-11-15,8.01
2019-11-16,7.99
2019-11-17,7.97
2019-11-18,8.03
2019-11-19,7.99
2019-11-20,8.11
2019-11-21,8.1
2019-11-22,8.06
2019-11-23,8.01
2019-11-24,8.04
2019-11-25,8.03
2019-11-26,7.98
2019-11-27,8.02
2019-11-28,8.04
2019-11-29,7.99
2019-11-30,8.08
2019-12-01,8.1
2019-12-02,8.05
2019-12-03,8.06
2019-12-04,8.05
2019-12-05,8.01
2019-12-06,8.08
2019-12-07,8.01
2019-12-08,8.01
2019-12-09,8.07
2019-12-10,8.07
2019-12-11,8.17
2019-12-12,8.18
2019-12-13,8.22
2019-12-14,8.34
2019-12-15,8.52
2019-12-16,8.88
2019-12-17,8.96
2019-12-18,8.71
2019-12-19,8.57
2019-12-20,8.67
2019-12-21,8.51
2019-12-22,8.41
2019-12-23,8.56
2019-12-24,8.62
2019-12-25,8.81
2019-12-26,8.73
2019-12-27,8.77
2019-12-28,8.64
2019-12-29,8.71
2019-12-30,8.59
2019-12-31,8.41
2020-01-01,8.31
